meal_id,cuisine,large_portion,number_of_reviews,avg_review_score
1134,thai,FALSE,101,3.349452234
1846,american,FALSE,111,5
1762,latin,FALSE,220,4.882706181
1254,middle-eastern,TRUE,446,5
1493,korean,TRUE,513,-1
1447,japanese,TRUE,129,1.057940437
1647,thai,FALSE,626,4.165674036
1783,chinese,FALSE,804,2.05645146
1093,italian,TRUE,2307325,0.922366289
1028,latin,FALSE,380,4.731922995
1827,italian,TRUE,528,-1
1428,mediterranean,TRUE,133,2.689902015
1753,vegetarian,TRUE,861,3.196601625
1002,vegetarian,TRUE,798,3.055954108
1439,japanese,TRUE,221,2.065320676
1710,latin,FALSE,183,2.152575649
1225,american,FALSE,341,5
1929,japanese,TRUE,2306891,0.960206334
1885,middle-eastern,TRUE,2306305,2.776561454
1030,chinese,FALSE,204,2.845955359
1024,indian,FALSE,337,4.93896308
1530,middle-eastern,TRUE,717,2.044562317
1918,indian,FALSE,734,5
1372,italian,TRUE,270,5
1211,thai,FALSE,165,3.245659352
1411,vegetarian,TRUE,847,-1
1990,vegetarian,TRUE,815,1.590493995
1215,indian,FALSE,141,2.305873491
1425,american,FALSE,500,2.638107543
1481,mediterranean,TRUE,354,5
1226,indian,FALSE,641,3.805726189
1223,italian,TRUE,538,2.515986429
1975,mediterranean,TRUE,612,3.362436687
1444,thai,FALSE,533,2.739038162
1279,vegetarian,TRUE,199,0.66077005
1020,italian,TRUE,657,4.673486945
1807,indian,FALSE,187,3.12502834
1535,middle-eastern,TRUE,363,4.200595235
1617,japanese,TRUE,279,4.924063134
1178,vegetarian,TRUE,853,4.282531911
1952,american,FALSE,2307109,4.892616565
1824,japanese,TRUE,406,3.470736253
1115,japanese,TRUE,506,4.879809184
1318,american,FALSE,138,2.410914227
1689,latin,FALSE,375,1.541118345
1679,japanese,TRUE,815,4.208251838
1893,chinese,FALSE,525,2.488061729
1402,vegetarian,TRUE,408,3.739737701
1790,mediterranean,TRUE,254,3.220849491
1637,italian,TRUE,497,2.777251023
1288,american,FALSE,232,2.279915513
1557,thai,FALSE,756,4.96642221
1836,indian,FALSE,654,0.525442385
1801,korean,TRUE,99,4.289727262
1477,indian,FALSE,801,4.602260541
1556,latin,FALSE,642,3.466589393
1032,italian,TRUE,127,3.569581883
1228,italian,TRUE,775,4.204139549
1751,middle-eastern,TRUE,68,1.976255866
1389,mediterranean,TRUE,214,3.516579725
1162,mediterranean,TRUE,700,2.550749288
1515,vegetarian,TRUE,246,1.751858817
1659,italian,TRUE,390,1.28075057
1631,mediterranean,TRUE,2306307,2.192205236
1350,chinese,FALSE,136,2.653361455
1410,middle-eastern,TRUE,644,0.712061477
1474,italian,TRUE,808,2.809478249
1726,chinese,FALSE,511,1.818432259
1485,mediterranean,TRUE,764,4.326188192
1366,american,FALSE,807,-1
1455,indian,FALSE,488,5
1027,chinese,FALSE,725,1.814480189
1040,latin,FALSE,795,3.843383635
1652,middle-eastern,TRUE,829,1.132483757
1910,korean,TRUE,526,2.439171449
1548,middle-eastern,TRUE,2307117,2.416543284
1363,vegetarian,TRUE,242,1.127813157
1157,japanese,TRUE,776,2.17873221
1463,indian,FALSE,2307041,1.875635831
1904,vegetarian,TRUE,433,3.368046923
1708,japanese,TRUE,319,2.507220252
1495,indian,FALSE,564,5
1789,indian,FALSE,540,3.940205932
1212,middle-eastern,TRUE,789,1.461362921
1470,mediterranean,TRUE,618,2.551394193
1871,mediterranean,TRUE,233,2.055828945
1528,italian,TRUE,651,1.263262736
1419,mediterranean,TRUE,457,2.39262987
1245,middle-eastern,TRUE,614,5
1499,japanese,TRUE,437,3.618025266
1870,middle-eastern,TRUE,777,2.021846349
1005,american,FALSE,2306121,1.492752671
1711,japanese,TRUE,485,2.540309444
1744,american,FALSE,728,4.72937059
1802,indian,FALSE,397,0.956465618
1670,korean,TRUE,736,-1
1731,vegetarian,TRUE,767,3.756594769
1468,indian,FALSE,384,4.219748323
1506,japanese,TRUE,813,1.515687489
1383,middle-eastern,TRUE,69,5
1050,korean,TRUE,684,5
1782,korean,TRUE,400,5
1511,korean,TRUE,195,1.448674368
1179,vegetarian,TRUE,420,2.343346882
1452,indian,FALSE,651,5
1434,korean,TRUE,870,1.85602347
1956,american,FALSE,218,0.297943928
1309,vegetarian,TRUE,508,3.034607996
1480,indian,FALSE,830,3.770574116
1555,vegetarian,TRUE,542,4.020197948
1545,chinese,FALSE,133,5
1407,middle-eastern,TRUE,306,-1
1979,italian,TRUE,75,3.886381669
1203,american,FALSE,327,3.398647488
1922,chinese,FALSE,275,2.094757107
1517,chinese,FALSE,91,2.182759174
1761,middle-eastern,TRUE,860,1.105819765
1705,indian,FALSE,315,-1
1703,japanese,TRUE,589,1.848019396
1719,latin,FALSE,265,4.079558203
1224,korean,TRUE,298,1.27570373
1739,korean,TRUE,115,0.863505099
1590,middle-eastern,TRUE,267,1.637205815
1072,mediterranean,TRUE,564,2.031119144
1014,italian,TRUE,534,-1
1012,american,FALSE,585,2.035974755
1660,chinese,FALSE,780,3.131220775
1217,korean,TRUE,202,3.407337553
1095,thai,FALSE,867,-1
1544,american,FALSE,79,4.970239672
1299,indian,FALSE,685,5
1060,middle-eastern,TRUE,379,3.501546689
1138,italian,TRUE,104,1.996069235
1457,mediterranean,TRUE,388,1.877670241
1145,middle-eastern,TRUE,271,-1
1236,middle-eastern,TRUE,715,5
1614,middle-eastern,TRUE,250,5
1392,indian,FALSE,73,4.258360301
1277,italian,TRUE,359,1.393932057
1888,korean,TRUE,281,0.850934923
1964,italian,TRUE,223,2.21418991
1332,american,FALSE,171,3.621384255
1361,korean,TRUE,662,-1
1161,middle-eastern,TRUE,632,2.450735763
1991,japanese,TRUE,213,3.235882299
1769,korean,TRUE,774,0.696349539
1435,indian,FALSE,386,4.519897559
1960,japanese,TRUE,2306809,3.728534609
1516,italian,TRUE,673,2.914211765
1695,american,FALSE,239,2.501658896
1017,middle-eastern,TRUE,815,4.237246292
1015,vegetarian,TRUE,69,4.417712734
1124,indian,FALSE,602,5
1608,thai,FALSE,695,2.153776072
1135,mediterranean,TRUE,510,-1
1595,middle-eastern,TRUE,376,3.477207849
1572,korean,TRUE,123,-1
1459,thai,FALSE,2306128,2.727486713
1185,japanese,TRUE,374,2.708077222
1820,italian,TRUE,194,4.653901264
1920,korean,TRUE,776,1.562768075
1433,chinese,FALSE,538,4.065204502
1187,vegetarian,TRUE,2306178,3.850507693
1542,american,FALSE,2306318,1.572053551
1330,korean,TRUE,837,0.269427952
1891,italian,TRUE,161,3.275321712
1267,italian,TRUE,294,-1
1525,middle-eastern,TRUE,456,3.304926029
1048,korean,TRUE,714,-1
1248,italian,TRUE,689,2.068913871
1803,middle-eastern,TRUE,747,5
1725,american,FALSE,327,1.646297056
1253,middle-eastern,TRUE,856,2.488481214
1709,japanese,TRUE,282,1.86852045
1256,middle-eastern,TRUE,2307369,2.971114183
1774,indian,FALSE,283,0.960149747
1612,japanese,TRUE,319,1.282883437
1342,middle-eastern,TRUE,251,5
1207,japanese,TRUE,783,0.619594632
1006,latin,FALSE,94,4.561464597
1720,korean,TRUE,636,3.986222665
1031,latin,FALSE,737,0.643672543
1839,middle-eastern,TRUE,824,5
1786,thai,FALSE,2306901,3.612419832
1465,indian,FALSE,639,1.016886486
1139,american,FALSE,73,4.677472899
1706,latin,FALSE,208,0.882078462
1791,indian,FALSE,548,4.102441274
1571,american,FALSE,2307243,-0.057772428
1412,indian,FALSE,357,-1
1306,thai,FALSE,637,3.828199185
1280,italian,TRUE,2306318,0.697216022
1166,indian,FALSE,833,5
1909,thai,FALSE,687,2.675509231
1348,american,FALSE,220,0.317338247
1156,italian,TRUE,233,4.806450747
1083,middle-eastern,TRUE,234,-1
1534,korean,TRUE,771,0.642618238
1237,japanese,TRUE,370,2.259312574
1400,latin,FALSE,544,4.121016095
1260,japanese,TRUE,432,4.532670417
1696,thai,FALSE,794,3.922192039
1717,middle-eastern,TRUE,221,2.039669074
1875,korean,TRUE,487,0.483302345
1159,middle-eastern,TRUE,871,4.067755971
1799,mediterranean,TRUE,286,1.142382227
1992,chinese,FALSE,131,5
1620,chinese,FALSE,423,-1
1268,vegetarian,TRUE,152,0.690716981
1168,american,FALSE,773,5
1532,latin,FALSE,293,3.318863975
1873,latin,FALSE,477,4.652088834
1734,italian,TRUE,379,5
1270,italian,TRUE,734,3.740716258
1693,mediterranean,TRUE,826,1.743546759
1539,american,FALSE,726,-1
1379,mediterranean,TRUE,205,0.865063599
1771,middle-eastern,TRUE,320,0.647692107
1183,middle-eastern,TRUE,719,1.16880459
1566,chinese,FALSE,187,5
1066,italian,TRUE,408,4.298949675
1132,indian,FALSE,636,2.314268867
1919,korean,TRUE,470,-1
1165,american,FALSE,574,4.068742091
1589,korean,TRUE,807,3.276624636
1815,mediterranean,TRUE,640,1.886369841
1651,thai,FALSE,799,5
1284,vegetarian,TRUE,360,1.103057461
1262,italian,TRUE,780,4.211759964
1879,italian,TRUE,803,5
1667,latin,FALSE,212,4.206630464
1464,middle-eastern,TRUE,760,4.748021582
1732,italian,TRUE,436,2.849455191
1680,middle-eastern,TRUE,809,2.282410148
1103,korean,TRUE,429,1.801171183
1421,japanese,TRUE,505,-1
1079,korean,TRUE,752,0.767426445
1029,japanese,TRUE,784,3.407208556
1055,mediterranean,TRUE,569,5
1937,mediterranean,TRUE,575,1.752380481
1598,thai,FALSE,72,4.813946682
1628,italian,TRUE,729,1.709961917
1258,japanese,TRUE,2307288,2.563611776
1958,japanese,TRUE,823,1.234891093
1591,middle-eastern,TRUE,294,3.757806293
1285,chinese,FALSE,94,2.151879302
1430,latin,FALSE,416,1.01408672
1951,indian,FALSE,171,1.864260052
1061,middle-eastern,TRUE,158,4.666727426
1200,latin,FALSE,566,4.854858737
1668,indian,FALSE,472,0.795867754
1422,american,FALSE,78,2.550362236
1691,vegetarian,TRUE,467,3.310420702
1341,middle-eastern,TRUE,477,2.9285728
1206,indian,FALSE,869,3.294655163
1586,korean,TRUE,342,3.174886949
1615,indian,FALSE,799,3.635062705
1009,latin,FALSE,356,3.789807073
1497,italian,TRUE,134,0.955420254
1067,chinese,FALSE,795,1.985553326
1085,italian,TRUE,659,3.361858675
1654,vegetarian,TRUE,80,5
1997,vegetarian,TRUE,428,4.428872793
1176,latin,FALSE,369,0.376889065
1727,latin,FALSE,853,1.604079592
1892,japanese,TRUE,448,4.21549
1084,vegetarian,TRUE,793,2.411669177
1122,mediterranean,TRUE,710,3.243354148
1736,mediterranean,TRUE,321,0.688595523
1543,thai,FALSE,106,0.935903385
1075,thai,FALSE,85,0.875244332
1663,indian,FALSE,681,3.964868908
1275,latin,FALSE,415,2.199992342
1882,japanese,TRUE,582,0.582467604
1788,japanese,TRUE,459,2.232433807
1213,vegetarian,TRUE,855,0.620325284
1781,middle-eastern,TRUE,827,4.678673461
1344,japanese,TRUE,428,2.488088336
1876,korean,TRUE,423,3.672379783
1915,japanese,TRUE,733,1.990611384
1973,korean,TRUE,334,3.418234127
1007,latin,FALSE,367,0.628145556
1932,chinese,FALSE,613,1.078510384
1967,japanese,TRUE,865,0.263943065
1427,korean,TRUE,632,2.06764693
1321,japanese,TRUE,401,1.95592966
1968,latin,FALSE,310,5
1044,american,FALSE,662,0.960048252
1650,thai,FALSE,752,3.195242324
1955,italian,TRUE,689,1.372282063
1688,japanese,TRUE,610,2.866762314
1078,mediterranean,TRUE,458,2.880961828
1152,american,FALSE,729,-1
1436,mediterranean,TRUE,535,-1
1747,italian,TRUE,427,1.687461163
1382,chinese,FALSE,223,5
1484,indian,FALSE,188,4.942380846
1756,italian,TRUE,849,2.510659075
1181,japanese,TRUE,488,-1
1793,italian,TRUE,183,2.884300506
1972,japanese,TRUE,250,5
1172,japanese,TRUE,2306652,4.575760236
1056,korean,TRUE,89,2.464563282
1195,vegetarian,TRUE,358,1.018923801
1684,japanese,TRUE,207,-1
1311,indian,FALSE,256,2.739429195
1895,middle-eastern,TRUE,195,4.480874518
1445,korean,TRUE,606,5
1907,mediterranean,TRUE,165,5
1269,middle-eastern,TRUE,289,1.286018857
1716,american,FALSE,471,-1
1983,mediterranean,TRUE,514,2.942033382
1872,mediterranean,TRUE,2307151,0.594100285
1581,japanese,TRUE,565,3.532578451
1823,italian,TRUE,604,3.796479583
1821,american,FALSE,218,0.88881383
1942,vegetarian,TRUE,859,-0.17313165
1371,japanese,TRUE,707,3.939120259
1394,japanese,TRUE,440,-1
1405,mediterranean,TRUE,592,5
1963,japanese,TRUE,479,5
1013,italian,TRUE,546,2.564940155
1776,japanese,TRUE,500,-1
1831,thai,FALSE,408,4.359755991
1976,american,FALSE,84,2.568017814
1047,korean,TRUE,563,1.87309468
1899,vegetarian,TRUE,441,5
1715,italian,TRUE,517,5
1798,indian,FALSE,2306370,1.943800059
1531,italian,TRUE,197,1.619753832
1835,indian,FALSE,769,5
1577,chinese,FALSE,630,4.174487063
1102,korean,TRUE,738,2.05744106
1334,japanese,TRUE,91,3.359310994
1529,thai,FALSE,823,2.565605548
1051,korean,TRUE,2306134,4.502468897
1630,mediterranean,TRUE,677,4.491433319
1114,italian,TRUE,409,1.120957236
1513,japanese,TRUE,417,2.89687505
1773,chinese,FALSE,518,2.057887231
1947,american,FALSE,760,1.446571272
1210,italian,TRUE,713,3.718741504
1070,italian,TRUE,485,-1
1337,thai,FALSE,112,3.286120989
1603,italian,TRUE,528,3.191762853
1192,american,FALSE,716,-1
1584,mediterranean,TRUE,721,0.656021701
1092,thai,FALSE,663,1.508641659
1593,japanese,TRUE,576,3.986464886
1859,japanese,TRUE,436,2.606336971
1205,japanese,TRUE,652,2.056251516
1906,japanese,TRUE,483,5
1520,middle-eastern,TRUE,369,4.811690629
1648,american,FALSE,347,0.757881293
1730,chinese,FALSE,75,2.072159275
1970,middle-eastern,TRUE,449,3.483203275
1966,middle-eastern,TRUE,448,4.192831603
1662,vegetarian,TRUE,565,5
1861,american,FALSE,2307390,0.545839373
1101,korean,TRUE,811,5
1866,mediterranean,TRUE,132,0.701582293
1426,latin,FALSE,727,4.747573366
1856,italian,TRUE,567,-1
1041,latin,FALSE,296,1.038375675
1685,vegetarian,TRUE,511,5
1661,mediterranean,TRUE,337,0.786573728
1805,indian,FALSE,773,5
1822,japanese,TRUE,483,2.331213264
1538,mediterranean,TRUE,344,3.58885783
1286,thai,FALSE,602,2.985251984
1249,japanese,TRUE,99,4.529258112
1724,japanese,TRUE,249,2.905702531
1939,chinese,FALSE,119,0.721550639
1848,middle-eastern,TRUE,670,4.33534362
1404,chinese,FALSE,106,3.326121461
1794,italian,TRUE,254,4.360003343
1356,latin,FALSE,254,1.269436768
1038,italian,TRUE,641,1.566033067
1220,vegetarian,TRUE,317,2.232093033
1878,korean,TRUE,614,5
1077,vegetarian,TRUE,392,1.005344243
1160,thai,FALSE,704,3.409672509
1512,vegetarian,TRUE,172,0.310859821
1911,indian,FALSE,408,1.402092498
1247,middle-eastern,TRUE,598,2.881554214
1376,middle-eastern,TRUE,2306244,-1
1143,mediterranean,TRUE,698,2.832703769
1004,vegetarian,TRUE,271,1.425547324
1323,middle-eastern,TRUE,282,1.920227392
1809,vegetarian,TRUE,472,0.848036583
1395,vegetarian,TRUE,72,3.666185699
1266,chinese,FALSE,329,1.80339415
1417,japanese,TRUE,165,4.929969324
1443,american,FALSE,614,3.865109735
1144,vegetarian,TRUE,2307275,3.912371093
1869,korean,TRUE,817,4.408583464
1289,italian,TRUE,186,3.313233787
1845,korean,TRUE,184,4.578860875
1830,chinese,FALSE,698,5
1336,italian,TRUE,281,4.714449608
1806,mediterranean,TRUE,428,4.683864474
1549,vegetarian,TRUE,549,2.052620393
1164,latin,FALSE,215,0.734235283
1385,middle-eastern,TRUE,394,2.495602261
1880,indian,FALSE,837,1.007955624
1042,vegetarian,TRUE,658,1.174646632
1303,middle-eastern,TRUE,101,0.906638121
1993,vegetarian,TRUE,457,1.910102761
1094,korean,TRUE,369,2.856699352
1785,korean,TRUE,257,3.53116642
1592,korean,TRUE,125,3.878794655
1723,italian,TRUE,783,3.525116709
1860,korean,TRUE,827,5
1498,japanese,TRUE,243,3.280887877
1687,japanese,TRUE,813,5
1934,middle-eastern,TRUE,2306412,0.827912929
1987,italian,TRUE,356,3.925595502
1346,american,FALSE,248,-1
1646,korean,TRUE,242,4.357341888
1775,middle-eastern,TRUE,367,5
1944,mediterranean,TRUE,533,4.755099685
1669,middle-eastern,TRUE,694,1.736939507
1640,japanese,TRUE,81,1.015462855
1605,italian,TRUE,471,1.678032613
1125,korean,TRUE,340,0.473046988
1327,indian,FALSE,313,3.277250244
1894,italian,TRUE,235,-1
1737,chinese,FALSE,300,1.051640154
1940,latin,FALSE,384,4.566782778
1409,american,FALSE,344,0.581166318
1198,italian,TRUE,285,5
1293,latin,FALSE,341,2.766154965
1855,korean,TRUE,144,1.819783296
1413,chinese,FALSE,729,0.772151843
1023,mediterranean,TRUE,471,1.617456107
1554,mediterranean,TRUE,637,-1
1982,chinese,FALSE,781,4.873304261
1353,middle-eastern,TRUE,279,5
1150,vegetarian,TRUE,339,5
1961,thai,FALSE,675,2.993596952
1537,latin,FALSE,775,4.543764802
1619,italian,TRUE,376,1.754823504
1432,middle-eastern,TRUE,138,-1
1902,indian,FALSE,302,5
1930,middle-eastern,TRUE,2306383,1.107799791
1388,japanese,TRUE,386,-1
1246,chinese,FALSE,499,0.947458761
1897,middle-eastern,TRUE,194,4.552066523
1536,latin,FALSE,255,3.977949914
1658,latin,FALSE,205,1.525458222
1441,american,FALSE,152,0.676723867
1946,italian,TRUE,854,5
1090,mediterranean,TRUE,624,4.167750726
1852,korean,TRUE,102,0.881142247
1068,chinese,FALSE,2306407,4.448505179
1977,korean,TRUE,480,2.535509668
1521,vegetarian,TRUE,830,2.872181387
1064,mediterranean,TRUE,248,3.965695996
1325,vegetarian,TRUE,321,1.146548432
1621,italian,TRUE,187,3.744845314
1063,italian,TRUE,188,2.969515353
1795,mediterranean,TRUE,368,3.030498632
1133,mediterranean,TRUE,226,1.168376735
1959,korean,TRUE,540,3.049224007
1986,indian,FALSE,758,5
1749,indian,FALSE,617,1.957471233
1234,mediterranean,TRUE,251,4.028628256
1011,middle-eastern,TRUE,321,4.646577073
1333,korean,TRUE,314,-1
1714,latin,FALSE,290,3.327137256
1442,middle-eastern,TRUE,785,4.070379302
1109,italian,TRUE,437,4.947673401
1561,vegetarian,TRUE,754,0.766859038
1754,indian,FALSE,414,0.530844632
1613,mediterranean,TRUE,475,1.510368475
1307,japanese,TRUE,259,-1
1131,japanese,TRUE,630,1.582138125
1357,japanese,TRUE,105,4.223568385
1810,vegetarian,TRUE,852,2.594262102
1764,japanese,TRUE,566,2.287382299
1901,vegetarian,TRUE,89,4.458070241
1283,japanese,TRUE,796,0.801567009
1996,indian,FALSE,834,1.430110219
1665,indian,FALSE,496,-1
1396,mediterranean,TRUE,419,5
1568,american,FALSE,2306652,3.88784326
1196,mediterranean,TRUE,484,-1
1865,italian,TRUE,2307064,1.750913469
1883,japanese,TRUE,677,2.912751436
1645,chinese,FALSE,675,5
1868,american,FALSE,687,2.662262389
1380,vegetarian,TRUE,153,-1
1641,chinese,FALSE,125,3.956247682
1489,chinese,FALSE,350,4.822622656
1596,latin,FALSE,682,2.526780111
1491,chinese,FALSE,66,0.989591005
1889,japanese,TRUE,482,4.97046927
1251,italian,TRUE,244,4.114547892
1287,italian,TRUE,557,2.986042302
1155,korean,TRUE,2306733,0.871356759
1502,chinese,FALSE,712,0.956732066
