,meal_id,new_prediction,95th Percentile Interval,97th Percentile Interval,99th Percentile Interval
0,1000,7.023204157496737,11.0,12.0,13.0
1,1001,8.19688220156748,12.0,13.0,15.0
2,1002,7.990184501930837,12.0,13.0,14.0
3,1003,8.920913509113246,13.0,14.0,15.0
4,1004,3.919873545654191,8.0,9.0,10.0
5,1005,7.786667357382822,12.0,13.0,14.0
6,1006,8.26394368139854,12.0,13.0,15.0
7,1007,7.085921836340154,11.0,12.0,13.0
8,1008,6.596526704635887,11.0,12.0,13.0
9,1009,8.059738360843369,12.0,13.0,14.0
10,1010,6.39032803024755,11.0,11.0,13.0
11,1011,6.392085884358133,11.0,11.0,13.0
12,1012,4.097315509967889,8.0,9.0,10.0
13,1013,9.047753199774963,13.0,14.0,15.0
14,1014,8.659543669131914,13.0,14.0,15.0
15,1015,7.908310025404173,12.0,13.0,14.0
16,1016,6.835854861206034,11.0,12.0,13.0
17,1017,8.787279559961263,13.0,14.0,15.0
18,1018,8.244241381561066,12.0,13.0,15.0
19,1019,5.554804927864205,10.0,10.0,12.0
20,1020,9.845602778575921,14.0,15.0,16.0
21,1021,6.373639802319289,11.0,11.0,13.0
22,1022,7.489829060553739,12.0,12.0,14.0
23,1023,4.050522994631247,8.0,9.0,10.0
24,1024,5.288630221758014,10.0,10.0,12.0
25,1025,6.47297455523592,11.0,11.0,13.0
26,1026,7.423969322294731,12.0,12.0,14.0
27,1027,5.419373389376779,10.0,10.0,12.0
28,1028,3.991741983955178,8.0,9.0,10.0
29,1029,9.271532423056911,14.0,14.0,16.0
30,1030,9.583574113885271,14.0,15.0,16.0
31,1031,7.6629985933512454,12.0,13.0,14.0
32,1032,9.120550452038062,13.0,14.0,15.0
33,1033,6.659446384236349,11.0,12.0,13.0
34,1034,10.168755000004076,14.0,15.0,17.0
35,1035,3.11940500273071,7.0,8.0,9.0
36,1036,9.698122411634202,14.0,15.0,16.0
37,1037,8.205207537750693,12.0,13.0,15.0
38,1038,8.375298361704099,13.0,13.0,15.0
39,1039,7.2668800182186555,11.0,12.0,14.0
40,1040,7.452204093447935,12.0,12.0,14.0
41,1041,5.939198034996186,10.0,11.0,12.0
42,1042,7.650420993436053,12.0,13.0,14.0
43,1043,6.0398974780035735,10.0,11.0,12.0
44,1044,7.819711743867537,12.0,13.0,14.0
45,1045,9.005290716848444,13.0,14.0,15.0
46,1046,7.5362719161228116,12.0,12.0,14.0
47,1047,6.266567160067785,10.0,11.0,13.0
48,1048,9.507711695787998,14.0,14.0,16.0
49,1049,7.133000247033584,11.0,12.0,13.0
50,1050,9.387153702877447,14.0,14.0,16.0
51,1051,8.421949150575616,13.0,13.0,15.0
52,1052,8.55659436273175,13.0,14.0,15.0
53,1053,8.481330667572365,13.0,13.0,15.0
54,1054,6.28527114836786,11.0,11.0,13.0
55,1055,8.127834551177628,12.0,13.0,14.0
56,1056,8.249816137168805,12.0,13.0,15.0
57,1057,10.23061707692026,14.0,15.0,17.0
58,1058,3.771405982925274,8.0,9.0,10.0
59,1059,10.062355285045905,14.0,15.0,16.0
60,1060,6.099122825325863,10.0,11.0,12.0
61,1061,6.838165827147286,11.0,12.0,13.0
62,1062,8.962009505011372,13.0,14.0,15.0
63,1063,5.8027291038842055,10.0,11.0,12.0
64,1064,7.466936791765061,12.0,12.0,14.0
65,1065,7.152936870396129,11.0,12.0,13.0
66,1066,4.455816612535957,9.0,9.0,11.0
67,1067,6.542888985862366,11.0,11.0,13.0
68,1068,5.692414299065117,10.0,11.0,12.0
69,1069,7.476710097802348,12.0,12.0,14.0
70,1070,8.214368240934617,12.0,13.0,15.0
71,1071,5.658333250402206,10.0,11.0,12.0
72,1072,7.851820464828774,12.0,13.0,14.0
73,1073,8.005857271906027,12.0,13.0,14.0
74,1074,4.22606452067228,8.0,9.0,11.0
75,1075,7.973845166410456,12.0,13.0,14.0
76,1076,5.448227862025057,10.0,10.0,12.0
77,1077,2.4151799375750715,7.0,7.0,9.0
78,1078,7.6260101615835385,12.0,13.0,14.0
79,1079,6.193499364166981,10.0,11.0,13.0
80,1080,6.7661717589720425,11.0,12.0,13.0
81,1081,7.490732564238026,12.0,12.0,14.0
82,1082,7.8352156805598865,12.0,13.0,14.0
83,1083,4.790215367217661,9.0,10.0,11.0
84,1084,8.21527576233827,12.0,13.0,15.0
85,1085,8.942906961538098,13.0,14.0,15.0
86,1086,5.656879229077032,10.0,11.0,12.0
87,1087,6.583689067885757,11.0,12.0,13.0
88,1088,7.234271134247412,11.0,12.0,14.0
89,1089,9.20638574597806,13.0,14.0,16.0
90,1090,7.742210957642142,12.0,13.0,14.0
91,1091,2.3798375085365246,7.0,7.0,9.0
92,1092,7.362263105718184,12.0,12.0,14.0
93,1093,7.370069488753846,12.0,12.0,14.0
94,1094,6.798340895707394,11.0,12.0,13.0
95,1095,8.081244042916824,12.0,13.0,14.0
96,1096,8.522390812823291,13.0,13.0,15.0
97,1097,8.057993295284287,12.0,13.0,14.0
98,1098,9.588800592261876,14.0,15.0,16.0
99,1099,8.312873150469947,13.0,13.0,15.0
100,1100,10.204763873709624,14.0,15.0,17.0
101,1101,8.933836986664243,13.0,14.0,15.0
102,1102,6.219429682489356,10.0,11.0,13.0
103,1103,7.641208373564176,12.0,13.0,14.0
104,1104,8.776406380251906,13.0,14.0,15.0
105,1105,7.249442778301143,11.0,12.0,14.0
106,1106,8.812341876067325,13.0,14.0,15.0
107,1107,9.355808311908984,14.0,14.0,16.0
108,1108,8.38029518295232,13.0,13.0,15.0
109,1109,6.066562055310946,10.0,11.0,12.0
110,1110,6.6396738643771425,11.0,12.0,13.0
111,1111,7.929774620790724,12.0,13.0,14.0
112,1112,7.343277757195122,12.0,12.0,14.0
113,1113,8.388998264885615,13.0,13.0,15.0
114,1114,5.902134870311591,10.0,11.0,12.0
115,1115,9.69763953817087,14.0,15.0,16.0
116,1116,5.3987174872349115,10.0,10.0,12.0
117,1117,8.002880540820994,12.0,13.0,14.0
118,1118,7.913042266115889,12.0,13.0,14.0
119,1119,3.596739695982901,8.0,9.0,10.0
120,1120,10.611228650532295,15.0,16.0,17.0
121,1121,5.98398946101226,10.0,11.0,12.0
122,1122,10.728217697821727,15.0,16.0,17.0
123,1123,7.25926227608914,11.0,12.0,14.0
124,1124,8.167007043658792,12.0,13.0,15.0
125,1125,3.4555984098535077,8.0,8.0,10.0
126,1126,4.793459979159261,9.0,10.0,11.0
127,1127,9.389105991700143,14.0,14.0,16.0
128,1128,10.345372905143709,15.0,15.0,17.0
129,1129,9.043108104647493,13.0,14.0,15.0
130,1130,6.307123847028958,11.0,11.0,13.0
131,1131,8.284196662975223,13.0,13.0,15.0
132,1132,7.759229616709886,12.0,13.0,14.0
133,1133,6.294893576305826,11.0,11.0,13.0
134,1134,7.020637442002344,11.0,12.0,13.0
135,1135,2.735051821928354,7.0,8.0,9.0
136,1136,5.431663681403969,10.0,10.0,12.0
137,1137,4.059914375133569,8.0,9.0,10.0
138,1138,8.618823089850334,13.0,14.0,15.0
139,1139,7.151540215884594,11.0,12.0,13.0
140,1140,8.4610298561668,13.0,13.0,15.0
141,1141,8.076484117392248,12.0,13.0,14.0
142,1142,7.500325374962552,12.0,12.0,14.0
143,1143,5.382674524035134,10.0,10.0,12.0
144,1144,9.077000889720916,13.0,14.0,15.0
145,1145,8.424711801130531,13.0,13.0,15.0
146,1146,6.641130361839608,11.0,12.0,13.0
147,1147,6.817180115072561,11.0,12.0,13.0
148,1148,10.702455520492544,15.0,16.0,17.0
149,1149,7.070796728576224,11.0,12.0,13.0
150,1150,5.544738872429377,10.0,10.0,12.0
151,1151,10.430144260921326,15.0,15.0,17.0
152,1152,8.505015868134988,13.0,13.0,15.0
153,1153,5.662850954349151,10.0,11.0,12.0
154,1154,5.122701511830099,9.0,10.0,11.0
155,1155,6.760317542329246,11.0,12.0,13.0
156,1156,8.827194302789637,13.0,14.0,15.0
157,1157,7.797247985617951,12.0,13.0,14.0
158,1158,7.709020671142298,12.0,13.0,14.0
159,1159,7.700613432335299,12.0,13.0,14.0
160,1160,5.637500300676241,10.0,11.0,12.0
161,1161,10.883599278680297,15.0,16.0,17.0
162,1162,8.369975033831224,13.0,13.0,15.0
163,1163,9.272257621952258,14.0,14.0,16.0
164,1164,4.99661943523331,9.0,10.0,11.0
165,1165,6.829918324561666,11.0,12.0,13.0
166,1166,6.58779284438259,11.0,12.0,13.0
167,1167,6.531723272332564,11.0,11.0,13.0
168,1168,6.227501805788262,10.0,11.0,13.0
169,1169,8.79435627878209,13.0,14.0,15.0
170,1170,4.273491981118584,9.0,9.0,11.0
171,1171,5.709207539226447,10.0,11.0,12.0
172,1172,8.167146901686067,12.0,13.0,15.0
173,1173,8.45418863716112,13.0,13.0,15.0
174,1174,6.727377207569087,11.0,12.0,13.0
175,1175,6.636540666641828,11.0,12.0,13.0
176,1176,5.154729220560576,9.0,10.0,11.0
177,1177,7.091953665191166,11.0,12.0,13.0
178,1178,8.944378698862755,13.0,14.0,15.0
179,1179,8.042488371344332,12.0,13.0,14.0
180,1180,6.145933993555868,10.0,11.0,12.0
181,1181,7.818544242649048,12.0,13.0,14.0
182,1182,9.325240497725,14.0,14.0,16.0
183,1183,7.713462059643097,12.0,13.0,14.0
184,1184,5.360988893042684,10.0,10.0,12.0
185,1185,4.326794560684538,9.0,9.0,11.0
186,1186,7.496531634722623,12.0,12.0,14.0
187,1187,9.107341386889354,13.0,14.0,15.0
188,1188,6.9148484779338695,11.0,12.0,13.0
189,1189,8.170535168160887,12.0,13.0,15.0
190,1190,2.905318730480092,7.0,8.0,9.0
191,1191,3.561775626996324,8.0,9.0,10.0
192,1192,9.146213785763962,13.0,14.0,15.0
193,1193,6.758902489401871,11.0,12.0,13.0
194,1194,6.809019435564244,11.0,12.0,13.0
195,1195,3.6695824369007206,8.0,9.0,10.0
196,1196,6.513636159323771,11.0,11.0,13.0
197,1197,5.750571987089787,10.0,11.0,12.0
198,1198,4.980275948845127,9.0,10.0,11.0
199,1199,8.636362002136467,13.0,14.0,15.0
200,1200,6.789184335872406,11.0,12.0,13.0
201,1201,7.108648638782676,11.0,12.0,13.0
202,1202,7.645775336955127,12.0,13.0,14.0
203,1203,9.258000866835536,13.0,14.0,16.0
204,1204,5.6687224681953685,10.0,11.0,12.0
205,1205,7.800725989137018,12.0,13.0,14.0
206,1206,7.5994150122575155,12.0,13.0,14.0
207,1207,9.597994307762802,14.0,15.0,16.0
208,1208,9.759366669879896,14.0,15.0,16.0
209,1209,8.130523454730595,12.0,13.0,14.0
210,1210,6.78192806318537,11.0,12.0,13.0
211,1211,6.857575419040083,11.0,12.0,13.0
212,1212,6.479204648908179,11.0,11.0,13.0
213,1213,9.671885578455218,14.0,15.0,16.0
214,1214,3.560035997983162,8.0,9.0,10.0
215,1215,6.452922015224153,11.0,11.0,13.0
216,1216,9.657542536597763,14.0,15.0,16.0
217,1217,5.946354088028861,10.0,11.0,12.0
218,1218,7.972437813212882,12.0,13.0,14.0
219,1219,2.7121396662521637,7.0,8.0,9.0
220,1220,9.46393369044761,14.0,14.0,16.0
221,1221,9.404049655756303,14.0,14.0,16.0
222,1222,7.1367868809872705,11.0,12.0,13.0
223,1223,7.766271073477682,12.0,13.0,14.0
224,1224,4.745001447476726,9.0,10.0,11.0
225,1225,8.651101589451292,13.0,14.0,15.0
226,1226,6.8578527752209,11.0,12.0,13.0
227,1227,9.802130257271621,14.0,15.0,16.0
228,1228,8.42786274740589,13.0,13.0,15.0
229,1229,6.9094872395661096,11.0,12.0,13.0
230,1230,7.39462985284445,12.0,12.0,14.0
231,1231,7.84839500020681,12.0,13.0,14.0
232,1232,5.343079460316981,10.0,10.0,12.0
233,1233,6.232132869189522,10.0,11.0,13.0
234,1234,6.393168862247348,11.0,11.0,13.0
235,1235,6.283786480875179,11.0,11.0,13.0
236,1236,6.5392898699786866,11.0,11.0,13.0
237,1237,5.526944971461726,10.0,10.0,12.0
238,1238,9.587292389332951,14.0,15.0,16.0
239,1239,10.799755032199348,15.0,16.0,17.0
240,1240,5.825282455867539,10.0,11.0,12.0
241,1241,5.472645106089395,10.0,10.0,12.0
242,1242,4.9559821149652175,9.0,10.0,11.0
243,1243,8.91229138308107,13.0,14.0,15.0
244,1244,8.43643458427998,13.0,13.0,15.0
245,1245,5.431143320502099,10.0,10.0,12.0
246,1246,8.106813918824614,12.0,13.0,14.0
247,1247,8.524875883687328,13.0,13.0,15.0
248,1248,11.805126580075207,16.0,17.0,18.0
249,1249,9.721177609466439,14.0,15.0,16.0
250,1250,8.84996833376548,13.0,14.0,15.0
251,1251,6.457746379466209,11.0,11.0,13.0
252,1252,6.538731632606051,11.0,11.0,13.0
253,1253,8.23216593587728,12.0,13.0,15.0
254,1254,7.038939912493054,11.0,12.0,13.0
255,1255,7.240386321690579,11.0,12.0,14.0
256,1256,7.976992266810781,12.0,13.0,14.0
257,1257,5.472915949676544,10.0,10.0,12.0
258,1258,10.24078182064715,14.0,15.0,17.0
259,1259,6.202745779160564,10.0,11.0,13.0
260,1260,5.660908050037786,10.0,11.0,12.0
261,1261,7.054496196984814,11.0,12.0,13.0
262,1262,8.322639919009523,13.0,13.0,15.0
263,1263,4.538194265075345,9.0,9.0,11.0
264,1264,8.55307638917327,13.0,13.0,15.0
265,1265,7.769313584408127,12.0,13.0,14.0
266,1266,4.658094358436095,9.0,10.0,11.0
267,1267,9.084659852265155,13.0,14.0,15.0
268,1268,6.389486997845532,11.0,11.0,13.0
269,1269,3.856874509494424,8.0,9.0,10.0
270,1270,8.331809525418494,13.0,13.0,15.0
271,1271,9.32718482369843,14.0,14.0,16.0
272,1272,7.590121467702696,12.0,13.0,14.0
273,1273,5.247406676464358,9.0,10.0,12.0
274,1274,7.00864908061545,11.0,12.0,13.0
275,1275,5.614144609430376,10.0,11.0,12.0
276,1276,8.40283510733442,13.0,13.0,15.0
277,1277,8.128001074487473,12.0,13.0,14.0
278,1278,8.74697248258462,13.0,14.0,15.0
279,1279,7.1236749184521315,11.0,12.0,13.0
280,1280,8.303724859491979,13.0,13.0,15.0
281,1281,5.565584694127462,10.0,11.0,12.0
282,1282,8.71897315432125,13.0,14.0,15.0
283,1283,8.19987946500259,12.0,13.0,15.0
284,1284,4.873494354921758,9.0,10.0,11.0
285,1285,8.552892824955183,13.0,13.0,15.0
286,1286,6.358468896553251,11.0,11.0,13.0
287,1287,5.128097866808243,9.0,10.0,11.0
288,1288,4.392441987696047,9.0,9.0,11.0
289,1289,6.076726070353855,10.0,11.0,12.0
290,1290,9.364943075985183,14.0,14.0,16.0
291,1291,6.038198539483838,10.0,11.0,12.0
292,1292,4.43663154699352,9.0,9.0,11.0
293,1293,5.666746849946126,10.0,11.0,12.0
294,1294,8.373693420066052,13.0,13.0,15.0
295,1295,9.098155746779872,13.0,14.0,15.0
296,1296,6.586780891856022,11.0,12.0,13.0
297,1297,6.583598663726288,11.0,12.0,13.0
298,1298,5.423576069637229,10.0,10.0,12.0
299,1299,6.511932058365843,11.0,11.0,13.0
300,1300,6.539427569716024,11.0,11.0,13.0
301,1301,5.827595034349647,10.0,11.0,12.0
302,1302,8.096163328790857,12.0,13.0,14.0
303,1303,8.554818903934914,13.0,13.0,15.0
304,1304,8.044119451611339,12.0,13.0,14.0
305,1305,7.743518402467716,12.0,13.0,14.0
306,1306,8.479893938143233,13.0,13.0,15.0
307,1307,10.399444282137475,15.0,15.0,17.0
308,1308,4.8641329776321935,9.0,10.0,11.0
309,1309,5.43349063721505,10.0,10.0,12.0
310,1310,8.394898758087152,13.0,13.0,15.0
311,1311,8.848711275711784,13.0,14.0,15.0
312,1312,9.771031805258238,14.0,15.0,16.0
313,1313,8.16361496163104,12.0,13.0,15.0
314,1314,7.702114631035318,12.0,13.0,14.0
315,1315,9.158797395228182,13.0,14.0,16.0
316,1316,10.635797290642662,15.0,16.0,17.0
317,1317,7.293454067050122,12.0,12.0,14.0
318,1318,6.736509300833179,11.0,12.0,13.0
319,1319,8.361915859031239,13.0,13.0,15.0
320,1320,5.792358885538296,10.0,11.0,12.0
321,1321,7.794111552774515,12.0,13.0,14.0
322,1322,5.015096687428749,9.0,10.0,11.0
323,1323,6.415798960610222,11.0,11.0,13.0
324,1324,8.590576046100365,13.0,14.0,15.0
325,1325,5.22970281236269,9.0,10.0,12.0
326,1326,7.0167344697859235,11.0,12.0,13.0
327,1327,3.98661653145341,8.0,9.0,10.0
328,1328,4.273976319256743,9.0,9.0,11.0
329,1329,7.468797936726152,12.0,12.0,14.0
330,1330,6.614897419179528,11.0,12.0,13.0
331,1331,7.761850184689585,12.0,13.0,14.0
332,1332,8.994207681880882,13.0,14.0,15.0
333,1333,4.676252516623077,9.0,10.0,11.0
334,1334,5.691182326816426,10.0,11.0,12.0
335,1335,8.736539967087332,13.0,14.0,15.0
336,1336,4.80826883431103,9.0,10.0,11.0
337,1337,9.147732106457786,13.0,14.0,15.0
338,1338,7.122813585915713,11.0,12.0,13.0
339,1339,7.5878626965265665,12.0,13.0,14.0
340,1340,6.39642915117637,11.0,11.0,13.0
341,1341,8.678451470174968,13.0,14.0,15.0
342,1342,8.506233349134703,13.0,13.0,15.0
343,1343,7.856875366760418,12.0,13.0,14.0
344,1344,4.055745917108854,8.0,9.0,10.0
345,1345,4.600006370308475,9.0,10.0,11.0
346,1346,6.353453869837335,11.0,11.0,13.0
347,1347,6.926713630419246,11.0,12.0,13.0
348,1348,7.139357817025993,11.0,12.0,13.0
349,1349,7.528669037615156,12.0,12.0,14.0
350,1350,8.053770931385666,12.0,13.0,14.0
351,1351,5.307283435414002,10.0,10.0,12.0
352,1352,6.803749022134196,11.0,12.0,13.0
353,1353,8.370383746900648,13.0,13.0,15.0
354,1354,10.213982189685302,14.0,15.0,17.0
355,1355,6.912285007294726,11.0,12.0,13.0
356,1356,8.388912377497991,13.0,13.0,15.0
357,1357,8.537223277548007,13.0,13.0,15.0
358,1358,7.656333416778219,12.0,13.0,14.0
359,1359,9.707626197072347,14.0,15.0,16.0
360,1360,8.758798315726692,13.0,14.0,15.0
361,1361,5.197687675189711,9.0,10.0,12.0
362,1362,6.527671636870158,11.0,11.0,13.0
363,1363,9.302901425661819,14.0,14.0,16.0
364,1364,4.380523420331197,9.0,9.0,11.0
365,1365,5.113882862628544,9.0,10.0,11.0
366,1366,8.777660689230176,13.0,14.0,15.0
367,1367,8.199201832758563,12.0,13.0,15.0
368,1368,7.5553914350310505,12.0,12.0,14.0
369,1369,6.234470312081931,10.0,11.0,13.0
370,1370,8.551552767191847,13.0,13.0,15.0
371,1371,7.130039616557539,11.0,12.0,13.0
372,1372,4.884239580347487,9.0,10.0,11.0
373,1373,7.027561785248315,11.0,12.0,13.0
374,1374,4.582601882967538,9.0,10.0,11.0
375,1375,6.940198396686031,11.0,12.0,13.0
376,1376,10.037999306909018,14.0,15.0,16.0
377,1377,10.109049123350056,14.0,15.0,16.0
378,1378,4.142813200533484,8.0,9.0,10.0
379,1379,4.7902128529797245,9.0,10.0,11.0
380,1380,7.78596946608232,12.0,13.0,14.0
381,1381,7.986124622142797,12.0,13.0,14.0
382,1382,4.8743348381441285,9.0,10.0,11.0
383,1383,7.650158849518717,12.0,13.0,14.0
384,1384,6.632355684860398,11.0,12.0,13.0
385,1385,3.2158390665276717,7.0,8.0,10.0
386,1386,6.2161858494138595,10.0,11.0,13.0
387,1387,9.282081592471458,14.0,14.0,16.0
388,1388,7.017999575714091,11.0,12.0,13.0
389,1389,7.132389538607287,11.0,12.0,13.0
390,1390,9.127864579704152,13.0,14.0,15.0
391,1391,8.382791488381686,13.0,13.0,15.0
392,1392,9.165079106990232,13.0,14.0,16.0
393,1393,7.403973371022307,12.0,12.0,14.0
394,1394,6.409661716932146,11.0,11.0,13.0
395,1395,6.586426057572287,11.0,12.0,13.0
396,1396,3.833828423335743,8.0,9.0,10.0
397,1397,8.502599734530314,13.0,13.0,15.0
398,1398,9.2264233406607,13.0,14.0,16.0
399,1399,8.456128707021628,13.0,13.0,15.0
400,1400,7.568648716468505,12.0,13.0,14.0
401,1401,5.4492465230306335,10.0,10.0,12.0
402,1402,8.466791367744863,13.0,13.0,15.0
403,1403,6.54805641231837,11.0,11.0,13.0
404,1404,7.80579974773989,12.0,13.0,14.0
405,1405,9.002584942262157,13.0,14.0,15.0
406,1406,7.011883761569693,11.0,12.0,13.0
407,1407,6.4868772406288375,11.0,11.0,13.0
408,1408,6.828465857646439,11.0,12.0,13.0
409,1409,6.910904219639074,11.0,12.0,13.0
410,1410,8.513282586072592,13.0,13.0,15.0
411,1411,6.756401071817665,11.0,12.0,13.0
412,1412,8.000106523175322,12.0,13.0,14.0
413,1413,10.111805637426485,14.0,15.0,16.0
414,1414,5.865778854529722,10.0,11.0,12.0
415,1415,9.05641767315581,13.0,14.0,15.0
416,1416,7.459951015682498,12.0,12.0,14.0
417,1417,6.740060903585436,11.0,12.0,13.0
418,1418,8.380539643505397,13.0,13.0,15.0
419,1419,6.358323814496911,11.0,11.0,13.0
420,1420,9.417741780133227,14.0,14.0,16.0
421,1421,7.246644183938306,11.0,12.0,14.0
422,1422,6.729172756963935,11.0,12.0,13.0
423,1423,6.662906801493974,11.0,12.0,13.0
424,1424,8.298668568189864,13.0,13.0,15.0
425,1425,3.3363224668087774,8.0,8.0,10.0
426,1426,5.747044944964652,10.0,11.0,12.0
427,1427,10.53393818326601,15.0,15.0,17.0
428,1428,7.88767684879419,12.0,13.0,14.0
429,1429,5.943806929149201,10.0,11.0,12.0
430,1430,6.271749962177851,11.0,11.0,13.0
431,1431,7.088089170736741,11.0,12.0,13.0
432,1432,5.558228702231864,10.0,11.0,12.0
433,1433,6.063241184293466,10.0,11.0,12.0
434,1434,9.289975621871916,14.0,14.0,16.0
435,1435,9.711942560752943,14.0,15.0,16.0
436,1436,7.750185581740895,12.0,13.0,14.0
437,1437,4.5622171376747875,9.0,10.0,11.0
438,1438,5.578571256526007,10.0,11.0,12.0
439,1439,8.307212577224625,13.0,13.0,15.0
440,1440,7.0110879526903975,11.0,12.0,13.0
441,1441,8.44738073415885,13.0,13.0,15.0
442,1442,8.142399168355297,12.0,13.0,14.0
443,1443,6.03177028681007,10.0,11.0,12.0
444,1444,5.380807717425875,10.0,10.0,12.0
445,1445,7.543132398616429,12.0,12.0,14.0
446,1446,6.643319746656627,11.0,12.0,13.0
447,1447,8.678694411996432,13.0,14.0,15.0
448,1448,6.698222952334456,11.0,12.0,13.0
449,1449,9.013031571241212,13.0,14.0,15.0
450,1450,6.433129171531072,11.0,11.0,13.0
451,1451,7.1060337694253715,11.0,12.0,13.0
452,1452,6.3030791739410255,11.0,11.0,13.0
453,1453,9.235390455549199,13.0,14.0,16.0
454,1454,9.09466561909065,13.0,14.0,15.0
455,1455,4.079283438637708,8.0,9.0,10.0
456,1456,7.983586477233003,12.0,13.0,14.0
457,1457,3.172066225197214,7.0,8.0,10.0
458,1458,6.1315354515048295,10.0,11.0,12.0
459,1459,6.562875745981808,11.0,12.0,13.0
460,1460,4.25143974902713,8.0,9.0,11.0
461,1461,4.339012649292212,9.0,9.0,11.0
462,1462,4.712875540403893,9.0,10.0,11.0
463,1463,8.379178092587523,13.0,13.0,15.0
464,1464,4.881709395691502,9.0,10.0,11.0
465,1465,7.0242193922517835,11.0,12.0,13.0
466,1466,7.512445955011566,12.0,12.0,14.0
467,1467,10.509735017887548,15.0,15.0,17.0
468,1468,5.249884904259393,9.0,10.0,12.0
469,1469,6.174193640029926,10.0,11.0,13.0
470,1470,4.5816890288049485,9.0,10.0,11.0
471,1471,3.3329901370191894,8.0,8.0,10.0
472,1472,5.2937439422752535,10.0,10.0,12.0
473,1473,12.310863545793971,17.0,17.0,19.0
474,1474,10.349515747165356,15.0,15.0,17.0
475,1475,4.557211925358151,9.0,10.0,11.0
476,1476,7.0457850472440215,11.0,12.0,13.0
477,1477,7.977523946245682,12.0,13.0,14.0
478,1478,8.74402392163595,13.0,14.0,15.0
479,1479,5.939503371495097,10.0,11.0,12.0
480,1480,8.193357733993325,12.0,13.0,15.0
481,1481,7.201849567100084,11.0,12.0,14.0
482,1482,5.398712168256096,10.0,10.0,12.0
483,1483,4.846943893936695,9.0,10.0,11.0
484,1484,5.491458670812187,10.0,10.0,12.0
485,1485,8.108799658263113,12.0,13.0,14.0
486,1486,5.658629212164174,10.0,11.0,12.0
487,1487,6.454872813209695,11.0,11.0,13.0
488,1488,7.408323374758222,12.0,12.0,14.0
489,1489,5.00549883030811,9.0,10.0,11.0
490,1490,7.400329286722597,12.0,12.0,14.0
491,1491,7.544512218814397,12.0,12.0,14.0
492,1492,7.544286803646489,12.0,12.0,14.0
493,1493,5.049573520318391,9.0,10.0,11.0
494,1494,7.80676669422528,12.0,13.0,14.0
495,1495,7.336341559933773,12.0,12.0,14.0
496,1496,8.245307749089408,12.0,13.0,15.0
497,1497,9.141803219717913,13.0,14.0,15.0
498,1498,4.2656286165966035,8.0,9.0,11.0
