,meal_id,new_prediction,95th Percentile Interval,97th Percentile Interval,99th Percentile Interval
499,1499,6.184396760065432,10.0,11.0,13.0
500,1500,7.957098577421381,12.0,13.0,14.0
501,1501,8.756124412426828,13.0,14.0,15.0
502,1502,8.39944943298444,13.0,13.0,15.0
503,1503,7.3302547445972275,12.0,12.0,14.0
504,1504,8.56271896890877,13.0,14.0,15.0
505,1505,5.807539447795396,10.0,11.0,12.0
506,1506,10.80762526246539,15.0,16.0,17.0
507,1507,8.565647822473272,13.0,14.0,15.0
508,1508,5.290084436351231,10.0,10.0,12.0
509,1509,8.114364956753386,12.0,13.0,14.0
510,1510,7.047009402887267,11.0,12.0,13.0
511,1511,7.672941646575619,12.0,13.0,14.0
512,1512,6.6927262610973015,11.0,12.0,13.0
513,1513,7.251796517490818,11.0,12.0,14.0
514,1514,10.367010136764042,15.0,15.0,17.0
515,1515,8.841233047865678,13.0,14.0,15.0
516,1516,5.535179451902863,10.0,10.0,12.0
517,1517,7.757691349221546,12.0,13.0,14.0
518,1518,8.381108430025078,13.0,13.0,15.0
519,1519,3.6184957828540902,8.0,9.0,10.0
520,1520,4.093473947506596,8.0,9.0,10.0
521,1521,10.478695007877866,15.0,15.0,17.0
522,1522,7.00960796214687,11.0,12.0,13.0
523,1523,7.553501342370019,12.0,12.0,14.0
524,1524,7.673697798521969,12.0,13.0,14.0
525,1525,7.453757350306846,12.0,12.0,14.0
526,1526,8.561718575953872,13.0,14.0,15.0
527,1527,7.198302347460092,11.0,12.0,14.0
528,1528,10.913102997187206,15.0,16.0,17.0
529,1529,8.376181004467261,13.0,13.0,15.0
530,1530,7.317899504702465,12.0,12.0,14.0
531,1531,11.299011983354323,16.0,16.0,18.0
532,1532,6.7789861241856535,11.0,12.0,13.0
533,1533,11.688375860126932,16.0,17.0,18.0
534,1534,8.952644575881486,13.0,14.0,15.0
535,1535,7.58419965873226,12.0,13.0,14.0
536,1536,4.691082881412194,9.0,10.0,11.0
537,1537,7.787870985674887,12.0,13.0,14.0
538,1538,7.5150043083565565,12.0,12.0,14.0
539,1539,7.077108706012626,11.0,12.0,13.0
540,1540,8.562143456826787,13.0,14.0,15.0
541,1541,6.637287297474725,11.0,12.0,13.0
542,1542,10.300080680493492,15.0,15.0,17.0
543,1543,7.411013328820095,12.0,12.0,14.0
544,1544,8.42616504307,13.0,13.0,15.0
545,1545,6.9123792605670324,11.0,12.0,13.0
546,1546,7.75372324326504,12.0,13.0,14.0
547,1547,7.134470236898395,11.0,12.0,13.0
548,1548,6.884278343609103,11.0,12.0,13.0
549,1549,7.772670139291483,12.0,13.0,14.0
550,1550,7.042021813071461,11.0,12.0,13.0
551,1551,4.875243737889539,9.0,10.0,11.0
552,1552,8.773371641098516,13.0,14.0,15.0
553,1553,8.498302981937025,13.0,13.0,15.0
554,1554,6.4432877547652785,11.0,11.0,13.0
555,1555,4.4316297540867735,9.0,9.0,11.0
556,1556,8.656592674093263,13.0,14.0,15.0
557,1557,6.5175081924602685,11.0,11.0,13.0
558,1558,8.04512515108601,12.0,13.0,14.0
559,1559,6.557967830165645,11.0,12.0,13.0
560,1560,4.231566360848472,8.0,9.0,11.0
561,1561,10.073003597406947,14.0,15.0,16.0
562,1562,5.426239718125951,10.0,10.0,12.0
563,1563,5.594732011114051,10.0,11.0,12.0
564,1564,9.06846253746794,13.0,14.0,15.0
565,1565,4.622631578220077,9.0,10.0,11.0
566,1566,6.038864788029228,10.0,11.0,12.0
567,1567,2.5326564837240344,7.0,7.0,9.0
568,1568,10.523779830560281,15.0,15.0,17.0
569,1569,7.895779898465187,12.0,13.0,14.0
570,1570,6.650596701873765,11.0,12.0,13.0
571,1571,5.780387718374778,10.0,11.0,12.0
572,1572,6.655523282215674,11.0,12.0,13.0
573,1573,6.51150325341774,11.0,11.0,13.0
574,1574,7.380311143153918,12.0,12.0,14.0
575,1575,5.805437666847308,10.0,11.0,12.0
576,1576,8.75713451802538,13.0,14.0,15.0
577,1577,7.092353274747669,11.0,12.0,13.0
578,1578,8.398885088477646,13.0,13.0,15.0
579,1579,5.139252956963055,9.0,10.0,11.0
580,1580,5.572187042049532,10.0,11.0,12.0
581,1581,11.071213595772605,15.0,16.0,17.0
582,1582,5.180552218676267,9.0,10.0,12.0
583,1583,8.765501282296395,13.0,14.0,15.0
584,1584,10.122838174584917,14.0,15.0,16.0
585,1585,7.529541389886298,12.0,12.0,14.0
586,1586,2.356200624957032,7.0,7.0,9.0
587,1587,9.314285467773418,14.0,14.0,16.0
588,1588,7.15291086759258,11.0,12.0,13.0
589,1589,5.850163253821151,10.0,11.0,12.0
590,1590,9.771792634708943,14.0,15.0,16.0
591,1591,7.148790355606455,11.0,12.0,13.0
592,1592,8.192371695426676,12.0,13.0,15.0
593,1593,7.74367859764554,12.0,13.0,14.0
594,1594,8.78562461099559,13.0,14.0,15.0
595,1595,3.0201791198555243,7.0,8.0,9.0
596,1596,9.322860005945648,14.0,14.0,16.0
597,1597,12.263227189345313,16.0,17.0,19.0
598,1598,6.161796926275752,10.0,11.0,13.0
599,1599,5.519738762308403,10.0,10.0,12.0
600,1600,11.502222423134484,16.0,16.0,18.0
601,1601,5.574640424916829,10.0,11.0,12.0
602,1602,4.925582889479995,9.0,10.0,11.0
603,1603,7.066988215769368,11.0,12.0,13.0
604,1604,7.115012920831301,11.0,12.0,13.0
605,1605,7.153777016653915,11.0,12.0,13.0
606,1606,7.895164471025822,12.0,13.0,14.0
607,1607,5.930059098114363,10.0,11.0,12.0
608,1608,10.728102057669153,15.0,16.0,17.0
609,1609,9.125285742374151,13.0,14.0,15.0
610,1610,5.759383524379101,10.0,11.0,12.0
611,1611,4.544211803391268,9.0,9.0,11.0
612,1612,8.238861451129452,12.0,13.0,15.0
613,1613,8.708230507157037,13.0,14.0,15.0
614,1614,5.5148620186361015,10.0,10.0,12.0
615,1615,6.94730431303221,11.0,12.0,13.0
616,1616,9.199374187316613,13.0,14.0,16.0
617,1617,8.738719936489675,13.0,14.0,15.0
618,1618,7.015382461982655,11.0,12.0,13.0
619,1619,5.451114695569664,10.0,10.0,12.0
620,1620,4.969294677049531,9.0,10.0,11.0
621,1621,9.248308948398934,13.0,14.0,16.0
622,1622,6.676936079813595,11.0,12.0,13.0
623,1623,7.551577685173937,12.0,12.0,14.0
624,1624,8.908913263615533,13.0,14.0,15.0
625,1625,9.559820875531704,14.0,15.0,16.0
626,1626,10.588268219367526,15.0,16.0,17.0
627,1627,2.9335590620350835,7.0,8.0,9.0
628,1628,11.37601290546217,16.0,16.0,18.0
629,1629,6.6099029394098245,11.0,12.0,13.0
630,1630,8.68822642819698,13.0,14.0,15.0
631,1631,8.970332736945315,13.0,14.0,15.0
632,1632,6.994250944457674,11.0,12.0,13.0
633,1633,9.523471397768125,14.0,14.0,16.0
634,1634,7.998123284810165,12.0,13.0,14.0
635,1635,6.569061195037163,11.0,12.0,13.0
636,1636,5.680494904207665,10.0,11.0,12.0
637,1637,9.479058243548838,14.0,14.0,16.0
638,1638,4.116477684811058,8.0,9.0,10.0
639,1639,6.5191440429793985,11.0,11.0,13.0
640,1640,8.528508258440194,13.0,13.0,15.0
641,1641,9.685810979751192,14.0,15.0,16.0
642,1642,4.718362996910385,9.0,10.0,11.0
643,1643,5.719807250914901,10.0,11.0,12.0
644,1644,7.597931626587988,12.0,13.0,14.0
645,1645,5.867484978337907,10.0,11.0,12.0
646,1646,8.57855942840954,13.0,14.0,15.0
647,1647,8.520514857899139,13.0,13.0,15.0
648,1648,8.952181134339622,13.0,14.0,15.0
649,1649,8.466254098101892,13.0,13.0,15.0
650,1650,7.842487056176309,12.0,13.0,14.0
651,1651,7.694949281325678,12.0,13.0,14.0
652,1652,9.434024660281143,14.0,14.0,16.0
653,1653,9.315296963694943,14.0,14.0,16.0
654,1654,8.82204272665201,13.0,14.0,15.0
655,1655,5.5350364338849705,10.0,10.0,12.0
656,1656,5.216631129969773,9.0,10.0,12.0
657,1657,7.962534717760526,12.0,13.0,14.0
658,1658,6.333649475221214,11.0,11.0,13.0
659,1659,4.754044323883377,9.0,10.0,11.0
660,1660,6.689534549875939,11.0,12.0,13.0
661,1661,4.195137996212875,8.0,9.0,11.0
662,1662,4.649185258764663,9.0,10.0,11.0
663,1663,6.290371325960337,11.0,11.0,13.0
664,1664,5.395228828711105,10.0,10.0,12.0
665,1665,9.593960282502325,14.0,15.0,16.0
666,1666,6.447685003288097,11.0,11.0,13.0
667,1667,8.924533604588019,13.0,14.0,15.0
668,1668,5.213379817128809,9.0,10.0,12.0
669,1669,6.219830172544435,10.0,11.0,13.0
670,1670,10.609326797460584,15.0,16.0,17.0
671,1671,8.943894821566866,13.0,14.0,15.0
672,1672,6.49421168112479,11.0,11.0,13.0
673,1673,5.875463751164781,10.0,11.0,12.0
674,1674,4.149067469840804,8.0,9.0,10.0
675,1675,5.245325428362575,9.0,10.0,12.0
676,1676,5.721995144941641,10.0,11.0,12.0
677,1677,6.999582046532931,11.0,12.0,13.0
678,1678,8.05645705681656,12.0,13.0,14.0
679,1679,6.754611289709755,11.0,12.0,13.0
680,1680,7.408732968725475,12.0,12.0,14.0
681,1681,7.526551399888383,12.0,12.0,14.0
682,1682,9.244703280359657,13.0,14.0,16.0
683,1683,5.846935949356119,10.0,11.0,12.0
684,1684,9.624555758030784,14.0,15.0,16.0
685,1685,6.824697485957679,11.0,12.0,13.0
686,1686,4.447617246867985,9.0,9.0,11.0
687,1687,7.997373041411121,12.0,13.0,14.0
688,1688,8.692252782880898,13.0,14.0,15.0
689,1689,7.978570354557109,12.0,13.0,14.0
690,1690,11.110003462572955,15.0,16.0,17.0
691,1691,7.984046794573199,12.0,13.0,14.0
692,1692,7.661869278180912,12.0,13.0,14.0
693,1693,9.810870231641793,14.0,15.0,16.0
694,1694,9.707482366779123,14.0,15.0,16.0
695,1695,3.945186770792515,8.0,9.0,10.0
696,1696,5.835542254784823,10.0,11.0,12.0
697,1697,6.908200734148677,11.0,12.0,13.0
698,1698,8.540916207372174,13.0,13.0,15.0
699,1699,4.794139104243751,9.0,10.0,11.0
700,1700,2.376444901577171,7.0,7.0,9.0
701,1701,7.0262326456033914,11.0,12.0,13.0
702,1702,7.081943627403969,11.0,12.0,13.0
703,1703,4.680821449740708,9.0,10.0,11.0
704,1704,10.542998769481807,15.0,15.0,17.0
705,1705,6.910060597162208,11.0,12.0,13.0
706,1706,8.547665324182875,13.0,13.0,15.0
707,1707,7.0071527550261035,11.0,12.0,13.0
708,1708,4.851277346460785,9.0,10.0,11.0
709,1709,3.405042204833451,8.0,8.0,10.0
710,1710,10.568690593345433,15.0,16.0,17.0
711,1711,8.970981973337349,13.0,14.0,15.0
712,1712,10.834639167833375,15.0,16.0,17.0
713,1713,7.952922893336997,12.0,13.0,14.0
714,1714,6.382207289036773,11.0,11.0,13.0
715,1715,5.027794691687382,9.0,10.0,11.0
716,1716,5.435071818185223,10.0,10.0,12.0
717,1717,5.726276793334136,10.0,11.0,12.0
718,1718,6.573383063734291,11.0,12.0,13.0
719,1719,8.731846466014964,13.0,14.0,15.0
720,1720,6.289068734391427,11.0,11.0,13.0
721,1721,5.406938162810881,10.0,10.0,12.0
722,1722,2.6707874671431338,7.0,8.0,9.0
723,1723,7.432793974777518,12.0,12.0,14.0
724,1724,3.8685577714720543,8.0,9.0,10.0
725,1725,3.592814762523888,8.0,9.0,10.0
726,1726,6.247232653136053,10.0,11.0,13.0
727,1727,7.091417712109924,11.0,12.0,13.0
728,1728,7.938313326090419,12.0,13.0,14.0
729,1729,7.043463950452593,11.0,12.0,13.0
730,1730,7.368777936351033,12.0,12.0,14.0
731,1731,8.615580494634951,13.0,14.0,15.0
732,1732,6.416591583820079,11.0,11.0,13.0
733,1733,8.508974536397668,13.0,13.0,15.0
734,1734,7.275562567643982,12.0,12.0,14.0
735,1735,6.290324164638371,11.0,11.0,13.0
736,1736,4.421487405511886,9.0,9.0,11.0
737,1737,4.657691208663063,9.0,10.0,11.0
738,1738,3.837706557740611,8.0,9.0,10.0
739,1739,10.250065598500267,14.0,15.0,17.0
740,1740,6.82890488481503,11.0,12.0,13.0
741,1741,8.856432574532295,13.0,14.0,15.0
742,1742,6.090059755816123,10.0,11.0,12.0
743,1743,7.509260860921801,12.0,12.0,14.0
744,1744,8.514247292956044,13.0,13.0,15.0
745,1745,6.780850207694166,11.0,12.0,13.0
746,1746,6.764729059442921,11.0,12.0,13.0
747,1747,5.36465498914016,10.0,10.0,12.0
748,1748,7.843272709509818,12.0,13.0,14.0
749,1749,6.560816475192385,11.0,12.0,13.0
750,1750,8.427434407929315,13.0,13.0,15.0
751,1751,5.433068058067249,10.0,10.0,12.0
752,1752,8.208010767461824,12.0,13.0,15.0
753,1753,7.327989254562606,12.0,12.0,14.0
754,1754,4.989952179062289,9.0,10.0,11.0
755,1755,7.155966070253476,11.0,12.0,13.0
756,1756,10.524287060723303,15.0,15.0,17.0
757,1757,7.108122571362112,11.0,12.0,13.0
758,1758,4.518498587364793,9.0,9.0,11.0
759,1759,5.685088891905523,10.0,11.0,12.0
760,1760,2.391375368655284,7.0,7.0,9.0
761,1761,7.162126984935438,11.0,12.0,14.0
762,1762,8.628750680213477,13.0,14.0,15.0
763,1763,11.087059294754129,15.0,16.0,17.0
764,1764,8.165786951953702,12.0,13.0,15.0
765,1765,8.994987080675902,13.0,14.0,15.0
766,1766,8.108270609094847,12.0,13.0,14.0
767,1767,10.171440206388166,14.0,15.0,17.0
768,1768,7.026007200929946,11.0,12.0,13.0
769,1769,8.688281378403852,13.0,14.0,15.0
770,1770,2.4009931626588323,7.0,7.0,9.0
771,1771,8.015312427085195,12.0,13.0,14.0
772,1772,9.207369379713343,13.0,14.0,16.0
773,1773,5.858385177162997,10.0,11.0,12.0
774,1774,4.812111391694117,9.0,10.0,11.0
775,1775,7.880440955654268,12.0,13.0,14.0
776,1776,7.799407798979223,12.0,13.0,14.0
777,1777,2.525237042883449,7.0,7.0,9.0
778,1778,9.781761644453338,14.0,15.0,16.0
779,1779,7.827450239887436,12.0,13.0,14.0
780,1780,6.4960995903829035,11.0,11.0,13.0
781,1781,7.53660660105882,12.0,12.0,14.0
782,1782,6.248291601208451,10.0,11.0,13.0
783,1783,8.3234313012096,13.0,13.0,15.0
784,1784,6.073320949853199,10.0,11.0,12.0
785,1785,8.216761667661588,12.0,13.0,15.0
786,1786,7.552001042282859,12.0,12.0,14.0
787,1787,8.25236162353225,12.0,13.0,15.0
788,1788,6.6661867529260475,11.0,12.0,13.0
789,1789,8.03127950830563,12.0,13.0,14.0
790,1790,3.7556323065760506,8.0,9.0,10.0
791,1791,7.947458482763705,12.0,13.0,14.0
792,1792,8.08748516382102,12.0,13.0,14.0
793,1793,7.870533594432033,12.0,13.0,14.0
794,1794,5.768992153604213,10.0,11.0,12.0
795,1795,2.1606690123548837,6.0,7.0,9.0
796,1796,4.788876396281787,9.0,10.0,11.0
797,1797,6.150938686202157,10.0,11.0,12.0
798,1798,8.84314802528618,13.0,14.0,15.0
799,1799,6.789844596613048,11.0,12.0,13.0
800,1800,9.350256400819138,14.0,14.0,16.0
801,1801,8.980537312558225,13.0,14.0,15.0
802,1802,7.475788821266477,12.0,12.0,14.0
803,1803,8.281176499683179,13.0,13.0,15.0
804,1804,5.962124154786741,10.0,11.0,12.0
805,1805,6.251169749936661,10.0,11.0,13.0
806,1806,8.54318444886671,13.0,13.0,15.0
807,1807,5.848655664082698,10.0,11.0,12.0
808,1808,8.064602559301212,12.0,13.0,14.0
809,1809,6.1632451533922925,10.0,11.0,13.0
810,1810,6.5214230535708095,11.0,11.0,13.0
811,1811,8.792690946120686,13.0,14.0,15.0
812,1812,8.01414893144125,12.0,13.0,14.0
813,1813,4.261306606175778,8.0,9.0,11.0
814,1814,8.68398224249638,13.0,14.0,15.0
815,1815,9.726061480339153,14.0,15.0,16.0
816,1816,9.28409764677405,14.0,14.0,16.0
817,1817,5.947796918128534,10.0,11.0,12.0
818,1818,9.083052377684076,13.0,14.0,15.0
819,1819,6.012230316709871,10.0,11.0,12.0
820,1820,8.193758117881387,12.0,13.0,15.0
821,1821,6.8305539063297775,11.0,12.0,13.0
822,1822,3.654636579797585,8.0,9.0,10.0
823,1823,9.129273774399575,13.0,14.0,15.0
824,1824,8.347023083030965,13.0,13.0,15.0
825,1825,7.199002995726775,11.0,12.0,14.0
826,1826,9.01677475556888,13.0,14.0,15.0
827,1827,6.895441096909429,11.0,12.0,13.0
828,1828,7.323311267500907,12.0,12.0,14.0
829,1829,8.0196696738256,12.0,13.0,14.0
830,1830,8.110554514583594,12.0,13.0,14.0
831,1831,6.898751883698633,11.0,12.0,13.0
832,1832,7.37992823622763,12.0,12.0,14.0
833,1833,6.465632227548794,11.0,11.0,13.0
834,1834,6.713191496817728,11.0,12.0,13.0
835,1835,7.144393729636528,11.0,12.0,13.0
836,1836,6.5590200017697216,11.0,12.0,13.0
837,1837,9.893155464197235,14.0,15.0,16.0
838,1838,9.502564660464987,14.0,14.0,16.0
839,1839,7.508859664706181,12.0,12.0,14.0
840,1840,8.30120311440987,13.0,13.0,15.0
841,1841,11.442494363867983,16.0,16.0,18.0
842,1842,8.651674169698106,13.0,14.0,15.0
843,1843,8.44164585762046,13.0,13.0,15.0
844,1844,4.76961853030003,9.0,10.0,11.0
845,1845,9.419420851850445,14.0,14.0,16.0
846,1846,6.6675471827437445,11.0,12.0,13.0
847,1847,6.997473940886993,11.0,12.0,13.0
848,1848,8.241254821150411,12.0,13.0,15.0
849,1849,6.864240387299837,11.0,12.0,13.0
850,1850,6.085705552685727,10.0,11.0,12.0
851,1851,4.407422945137502,9.0,9.0,11.0
852,1852,7.020110154216411,11.0,12.0,13.0
853,1853,8.005227098242843,12.0,13.0,14.0
854,1854,10.543409705746608,15.0,15.0,17.0
855,1855,8.677470439804868,13.0,14.0,15.0
856,1856,6.079725661305168,10.0,11.0,12.0
857,1857,6.6878554978474565,11.0,12.0,13.0
858,1858,9.04878455040782,13.0,14.0,15.0
859,1859,6.18433037873189,10.0,11.0,13.0
860,1860,7.966222199632013,12.0,13.0,14.0
861,1861,9.656881601850694,14.0,15.0,16.0
862,1862,6.078156138487715,10.0,11.0,12.0
863,1863,7.928101650597799,12.0,13.0,14.0
864,1864,6.93356320784381,11.0,12.0,13.0
865,1865,9.897273904186385,14.0,15.0,16.0
866,1866,8.472168577585151,13.0,13.0,15.0
867,1867,6.045055167900731,10.0,11.0,12.0
868,1868,7.841020469946021,12.0,13.0,14.0
869,1869,7.599365660955267,12.0,13.0,14.0
870,1870,6.728271824180799,11.0,12.0,13.0
871,1871,8.537384961170986,13.0,13.0,15.0
872,1872,4.191781255006859,8.0,9.0,11.0
873,1873,5.293215749756998,10.0,10.0,12.0
874,1874,8.432518637377333,13.0,13.0,15.0
875,1875,4.528461518674092,9.0,9.0,11.0
876,1876,4.836105662271614,9.0,10.0,11.0
877,1877,7.607497344371963,12.0,13.0,14.0
878,1878,6.866809043566251,11.0,12.0,13.0
879,1879,8.978309625009814,13.0,14.0,15.0
880,1880,7.091648450280455,11.0,12.0,13.0
881,1881,6.602849759121827,11.0,12.0,13.0
882,1882,8.21197387432928,12.0,13.0,15.0
883,1883,9.02873540027316,13.0,14.0,15.0
884,1884,4.729812914169367,9.0,10.0,11.0
885,1885,7.3232842046047235,12.0,12.0,14.0
886,1886,6.852905734334803,11.0,12.0,13.0
887,1887,8.395126702220892,13.0,13.0,15.0
888,1888,7.218247586091158,11.0,12.0,14.0
889,1889,3.077595763686935,7.0,8.0,9.0
890,1890,8.839073840579287,13.0,14.0,15.0
891,1891,10.781502917318594,15.0,16.0,17.0
892,1892,5.8770374318918,10.0,11.0,12.0
893,1893,8.658982748517266,13.0,14.0,15.0
894,1894,4.560530211070637,9.0,10.0,11.0
895,1895,8.54852749748323,13.0,13.0,15.0
896,1896,7.613283939182258,12.0,13.0,14.0
897,1897,8.029339428226386,12.0,13.0,14.0
898,1898,2.7299971356430555,7.0,8.0,9.0
899,1899,7.3230822687348,12.0,12.0,14.0
900,1900,5.005761956781421,9.0,10.0,11.0
901,1901,9.006825703255176,13.0,14.0,15.0
902,1902,5.286884837339881,10.0,10.0,12.0
903,1903,9.364050970107263,14.0,14.0,16.0
904,1904,6.431263107977506,11.0,11.0,13.0
905,1905,4.13673376511695,8.0,9.0,10.0
906,1906,5.751751848439515,10.0,11.0,12.0
907,1907,9.826508145558515,14.0,15.0,16.0
908,1908,3.776765610882699,8.0,9.0,10.0
909,1909,6.975755043151697,11.0,12.0,13.0
910,1910,3.7782585024455786,8.0,9.0,10.0
911,1911,6.984161981872468,11.0,12.0,13.0
912,1912,3.7005409123398283,8.0,9.0,10.0
913,1913,4.521951217592525,9.0,9.0,11.0
914,1914,6.847145292311252,11.0,12.0,13.0
915,1915,9.55639162468188,14.0,15.0,16.0
916,1916,7.006976600270988,11.0,12.0,13.0
917,1917,7.7737893239909095,12.0,13.0,14.0
918,1918,8.652967325074565,13.0,14.0,15.0
919,1919,8.591481364098975,13.0,14.0,15.0
920,1920,6.969243231297585,11.0,12.0,13.0
921,1921,5.060293034511272,9.0,10.0,11.0
922,1922,7.952480876563459,12.0,13.0,14.0
923,1923,6.874211896501142,11.0,12.0,13.0
924,1924,8.14290551770587,12.0,13.0,14.0
925,1925,6.26972612782712,10.0,11.0,13.0
926,1926,5.489248878038672,10.0,10.0,12.0
927,1927,5.897090787805233,10.0,11.0,12.0
928,1928,9.02854791923089,13.0,14.0,15.0
929,1929,9.070512921691169,13.0,14.0,15.0
930,1930,8.87987199770744,13.0,14.0,15.0
931,1931,7.14787272646968,11.0,12.0,13.0
932,1932,7.916739385959916,12.0,13.0,14.0
933,1933,7.304816246998979,12.0,12.0,14.0
934,1934,8.49006443699264,13.0,13.0,15.0
935,1935,8.37854334267945,13.0,13.0,15.0
936,1936,5.6303863764578495,10.0,11.0,12.0
937,1937,9.651631366266855,14.0,15.0,16.0
938,1938,9.145357152497166,13.0,14.0,15.0
939,1939,10.678563386514304,15.0,16.0,17.0
940,1940,5.567751856398585,10.0,11.0,12.0
941,1941,7.153188073204134,11.0,12.0,13.0
942,1942,7.106195430511091,11.0,12.0,13.0
943,1943,6.41892278554587,11.0,11.0,13.0
944,1944,6.922199904335145,11.0,12.0,13.0
945,1945,6.98961143429823,11.0,12.0,13.0
946,1946,8.578475916063447,13.0,14.0,15.0
947,1947,6.988755603252592,11.0,12.0,13.0
948,1948,6.146431688437755,10.0,11.0,12.0
949,1949,3.4989367289957487,8.0,8.0,10.0
950,1950,5.483974801714686,10.0,10.0,12.0
951,1951,9.290587796707454,14.0,14.0,16.0
952,1952,4.017890829181779,8.0,9.0,10.0
953,1953,6.969164010224913,11.0,12.0,13.0
954,1954,7.912008451184089,12.0,13.0,14.0
955,1955,9.030546928007347,13.0,14.0,15.0
956,1956,5.321763495408868,10.0,10.0,12.0
957,1957,5.467395357356151,10.0,10.0,12.0
958,1958,7.152475493887557,11.0,12.0,13.0
959,1959,5.204153844016265,9.0,10.0,12.0
960,1960,8.508871675389358,13.0,13.0,15.0
961,1961,6.490724614788931,11.0,11.0,13.0
962,1962,4.655317547494285,9.0,10.0,11.0
963,1963,8.307494395752842,13.0,13.0,15.0
964,1964,7.93819156253334,12.0,13.0,14.0
965,1965,7.941923368168697,12.0,13.0,14.0
966,1966,9.819779457322042,14.0,15.0,16.0
967,1967,9.076683743430287,13.0,14.0,15.0
968,1968,7.811778647108107,12.0,13.0,14.0
969,1969,8.024341862063913,12.0,13.0,14.0
970,1970,3.0669230849693006,7.0,8.0,9.0
971,1971,8.067520044941407,12.0,13.0,14.0
972,1972,6.439182582702606,11.0,11.0,13.0
973,1973,4.473689967243688,9.0,9.0,11.0
974,1974,7.716310001510211,12.0,13.0,14.0
975,1975,6.065780990611001,10.0,11.0,12.0
976,1976,7.727668122138367,12.0,13.0,14.0
977,1977,4.200174231567695,8.0,9.0,11.0
978,1978,5.882943743197257,10.0,11.0,12.0
979,1979,8.178687063563483,12.0,13.0,15.0
980,1980,9.422603525148228,14.0,14.0,16.0
981,1981,8.39106398656767,13.0,13.0,15.0
982,1982,6.690595565276363,11.0,12.0,13.0
983,1983,7.68595552920443,12.0,13.0,14.0
984,1984,9.457078555404296,14.0,14.0,16.0
985,1985,7.823460362099823,12.0,13.0,14.0
986,1986,6.592043315239077,11.0,12.0,13.0
987,1987,5.793533195361237,10.0,11.0,12.0
988,1988,4.734628855573804,9.0,10.0,11.0
989,1989,6.870522898302112,11.0,12.0,13.0
990,1990,10.067905796894854,14.0,15.0,16.0
991,1991,7.2210072613072125,11.0,12.0,14.0
992,1992,7.894525140004552,12.0,13.0,14.0
993,1993,9.818157370289981,14.0,15.0,16.0
994,1994,8.062839245881296,12.0,13.0,14.0
995,1995,6.527419817304482,11.0,11.0,13.0
996,1996,6.3563984610943045,11.0,11.0,13.0
997,1997,5.076926123071981,9.0,10.0,11.0
998,1998,10.203147950529981,14.0,15.0,17.0
999,1999,8.697204843172814,13.0,14.0,15.0
